통계표명:,국내총생산 및 경제성장률,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단위:,"십억원, 전년동기비 %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2000
1/4","2000
2/4","2000
3/4","2000
4/4","2001
1/4","2001
2/4","2001
3/4","2001
4/4","2002
1/4","2002
2/4","2002
3/4","2002
4/4","2003
1/4","2003
2/4","2003
3/4","2003
4/4","2004
1/4","2004
2/4","2004
3/4","2004
4/4","2005
1/4","2005
2/4","2005
3/4","2005
4/4","2006
1/4","2006
2/4","2006
3/4","2006
4/4","2007
1/4","2007
2/4","2007
3/4","2007
4/4","2008
1/4","2008
2/4","2008
3/4","2008
4/4","2009
1/4","2009
2/4","2009
3/4","2009
4/4","2010
1/4","2010
2/4","2010
3/4","2010
4/4","2011
1/4","2011
2/4","2011
3/4","2011
4/4","2012
1/4","2012
2/4","2012
3/4","2012
4/4","2013
1/4","2013
2/4","2013
3/4","2013
4/4","2014
1/4","2014
2/4","2014
3/4","2014
4/4","2015
1/4","2015
2/4","2015
3/4","2015
4/4","2016
1/4","2016
2/4","2016
3/4","2016
4/4","2017
1/4","2017
2/4","2017
3/4","2017
4/4","2018
1/4","2018
2/4","2018
3/4","2018
4/4","2019
1/4","2019
2/4","2019
3/4","2019
4/4","2020
1/4","2020
2/4","2020
3/4","2020
4/4","2021
1/4","2021
2/4","2021
3/4","2021
4/4"
국내총생산(명목GDP),"152,404.4","160,404.4","166,224.9","172,397.6","165,662.3","176,302.9","179,613.6","185,242.5","182,815.1","195,025.5","197,296.0","209,604.7","196,663.6","205,785.3","209,454.4","225,461.8","213,471.2","225,589.8","229,235.5","240,142.8","224,035.8","235,823.7","242,709.8","254,878.5","236,667.5","246,819.2","255,259.1","266,855.7","252,586.3","268,345.3","275,865.8","292,862.8","271,693.8","289,566.5","295,242.9","297,713.4","278,108.8","297,889.5","309,041.3","320,308.2","307,737.9","329,481.0","334,833.6","350,558.7","328,096.0","343,678.8","349,987.0","367,175.4","344,574.6","358,275.7","361,834.3","375,426.7","355,384.7","373,096.5","379,887.2","392,450.8","373,559.7","388,566.9","393,425.4","407,377.0","394,273.0","411,386.8","420,790.8","431,569.8","413,482.6","434,462.9","439,421.6","453,412.4","433,027.3","454,141.7","473,436.2","475,092.9","449,838.1","473,018.3","485,535.7","489,800.5","454,891.0","479,907.0","487,177.0","497,064.8","458,202.4","472,328.1","491,181.5","492,100.1","501,248.1","511,233.1","518,021.3","526,257.6"
경제성장률(실질GDP성장률),12.7,9.1,9.1,5.9,5.1,4.9,3.5,5.9,7.2,7.6,8.2,7.8,4.2,2.3,2.1,4.0,5.8,6.7,5.2,3.3,3.0,3.9,5.0,5.3,6.4,4.8,5.1,4.8,4.9,5.9,5.5,6.8,5.8,4.4,4.0,-1.7,-1.8,-1.2,0.9,5.2,7.3,7.9,5.8,6.3,5.4,3.8,3.1,2.6,2.4,2.4,2.3,2.5,2.3,2.9,3.5,3.9,3.8,3.4,3.1,2.6,2.4,2.0,3.3,3.4,2.8,3.6,2.8,2.6,3.1,2.7,3.9,2.9,3.0,3.1,2.4,3.1,1.8,2.1,2.0,2.3,-1.3,-3.2,2.2,1.1,1.7,0.8,0.3,1.2
출처:,한국은행「국민소득」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주석:,"* 국민총생산(명목, 시장가격)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"* 실질GDP, 실질성장률은 발표시기(한국은행, GDP속보치 발표)와 명목GDP, 명목소득 증감률의 발표시기(한국은행, GDP잠정치 발표)가 차이가 있어 국내총생산(명목GDP)과 경제성장률(실질성장률) 업데이트 시기가 다름",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,